Name,Speed,Reactants,Products,Modulus,Temps,States,Effects,Rek,Effect Color,Cata
(C2H5)3N_H2SO4,0.3,(C2H5)3N-H2SO4,((C2H5)3NH)2SO4,2-1-1,0-100,3-4,FALSE,0,0xFFFFFF,
(C2H5)3N_H3PO4,0.3,(C2H5)3N-H3PO4,(C2H5)3NHH2PO4,1-1-1,0-100,3-4,FALSE,0,0xFFFFFF,
(C2H5)3N_CH3COOH,0.3,(C2H5)3N-CH3COOH,(C2H5)3NHOOCCH3,1-1-1,0-100,3-4,FALSE,0,0xFFFFFF,
(C2H5)3N_CO2,0.2,(C2H5)3N-CO2-H2O,(C2H5)3NHHCO3,1-1-1-1,20-60,3-3-4,FALSE,0,0xFFFFFF,
BBr3_CH3OH,0.5,Boron tribromide-CH3OH,B(OCH3)3-HBr,1-3-1-3,0-50,3-4,FALSE,0,0xFFFFFF,
BBr3_C2H5OH,0.5,Boron tribromide-C2H5OH,B(OC2H5)3-HBr,1-3-1-3,0-50,3-4,FALSE,0,0xFFFFFF,
BBr3_CH3NH2,0.3,Boron tribromide-CH3NH2,BBr3·NH2CH3,1-1-1,0-50,3-3,FALSE,0,0xFFFFFF,
BBr3_C2H5NH2,0.3,Boron tribromide-C2H5NH2,BBr3·NHC2H5,1-1-1,0-50,3-3,FALSE,0,0xFFFFFF,
BBr3_(CH3)2NH,0.3,Boron tribromide-(CH3)2NH,BBr3·NH(CH3)2,1-1-1,0-50,3-3,FALSE,0,0xFFFFFF,
BCl3_CH3OH,0.5,Boron trichloride-CH3OH,B(OCH3)3-HCl,1-3-1-3,0-50,3-4,FALSE,0,0xFFFFFF,
BCl3_C2H5OH,0.5,Boron trichloride-C2H5OH,B(OC2H5)3-HCl,1-3-1-3,0-50,3-4,FALSE,0,0xFFFFFF,
BCl3_CH3NH2,0.3,Boron trichloride-CH3NH2,BCl3·NH2CH3,1-1-1,0-50,3-3,FALSE,0,0xFFFFFF,
BCl3_C2H5NH2,0.3,Boron trichloride-C2H5NH2,BCl3·NHC2H5,1-1-1,0-50,3-3,FALSE,0,0xFFFFFF,
BCl3_(CH3)2NH,0.3,Boron trichloride-(CH3)2NH,BCl3·NH(CH3)2,1-1-1,0-50,3-3,FALSE,0,0xFFFFFF,
BF3_CH3OH,0.5,Boron trifluoride-CH3OH,B(OCH3)3-HF,1-3-1-3,0-50,3-4,FALSE,0,0xFFFFFF,
BF3_C2H5OH,0.5,Boron trifluoride-C2H5OH,B(OC2H5)3-HF,1-3-1-3,0-50,3-4,FALSE,0,0xFFFFFF,
BF3_CH3NH2,0.3,Boron trifluoride-CH3NH2,BF3·NH2CH3,1-1-1,0-50,3-3,FALSE,0,0xFFFFFF,
BF3_C2H5NH2,0.3,Boron trifluoride-C2H5NH2,BF3·NHC2H5,1-1-1,0-50,3-3,FALSE,0,0xFFFFFF,
BF3_(CH3)2NH,0.3,Boron trifluoride-(CH3)2NH,BF3·NH(CH3)2,1-1-1,0-50,3-3,FALSE,0,0xFFFFFF,
Lead(IV)_chloride_CH3OH,0.2,Lead(IV) chloride-CH3OH,PbCl2-CH2O-HCl,1-1-1-1-2,20-100,3-4,FALSE,0,0xFFFFFF,
Phosgene_CH3OH,0.5,Phosgene-CH3OH,(CH3O)2CO-HCl,1-2-1-2,0-50,3-4,FALSE,0,0xFFFFFF,
Phosgene_C2H5OH,0.5,Phosgene-C2H5OH,(C2H5O)2CO-HCl,1-2-1-2,0-50,3-4,FALSE,0,0xFFFFFF,
Phosgene_CH3NH2,0.4,Phosgene-CH3NH2,CO(NHCH3)2-CH3NH3Cl,1-4-1-2,0-50,3-3,FALSE,0,0xFFFFFF,
Phosgene_C2H5NH2,0.4,Phosgene-C2H5NH2,CO(NHC2H5)2-C2H5NH3Cl,1-4-1-2,0-50,3-3,FALSE,0,0xFFFFFF,
Phosgene_(CH3)2NH,0.4,Phosgene-(CH3)2NH,CO[N(CH3)2]2-(CH3)2NH2Cl,1-4-1-2,0-50,3-3,FALSE,0,0xFFFFFF,
CH3OCH3_O2,0.2,CH3OCH3-O2,CO2-H2O,1-3-2-3,Ignite,3-3,BURN3,8,0xFFFFFF,
CH3OCH3_Cl2,0.3,CH3OCH3-Cl2,CH3OCH2Cl-HCl,1-1-1-1,20-200,3-3,FALSE,0,0xFFFFFF,
CH3OCH3_Br2,0.3,CH3OCH3-Br2,CH3OCH2Br-HBr,1-1-1-1,20-200,3-3,FALSE,0,0xFFFFFF,
CH3OCH3_HI,0.4,CH3OCH3-HI,CH3I-CH3OH,1-1-1-1,20-200,3-3,FALSE,0,0xFFFFFF,
CH3OCH3_HBr,0.4,CH3OCH3-HBr,CH3Br-CH3OH,1-1-1-1,20-200,3-3,FALSE,0,0xFFFFFF,
CH3OCH3_HCl,0.2,CH3OCH3-HCl,CH3Cl-CH3OH,1-1-1-1,100-300,3-3,FALSE,0,0xFFFFFF,
CH3OCH3_H2SO4,0.2,CH3OCH3-H2SO4,CH3OH-CH3OSO3H,1-1-1-1,20-100,3-4,FALSE,0,0xFFFFFF,
CH3OCH3_HNO3,0.2,CH3OCH3-HNO3,CH3ONO2-CH3OH,1-1-1-1,20-100,3-4,FALSE,0,0xFFFFFF,
CH3OCH3_NO2,0.2,CH3OCH3-NO2,CH2O-HNO2,1-1-2-2,20-200,3-3,FALSE,0,0xFFFFFF,
CH3OCH3_O2_2,0.2,CH3OCH3-O2,CH2O-H2O,1-1-2-1,100-300,3-3,FALSE,0,0xFFFFFF,
COS_CH3NH2,0.4,Carbonyl sulfide-CH3NH2,CH3NHCSNH2-H2O,1-2-1-1,20-100,3-3,FALSE,0,0xFFFFFF,
COS_C2H5NH2,0.4,Carbonyl sulfide-C2H5NH2,C2H5NHCSNH2-H2O,1-2-1-1,20-100,3-3,FALSE,0,0xFFFFFF,
COS_(CH3)2NH,0.4,Carbonyl sulfide-(CH3)2NH,(CH3)2NCSNH2-H2O,1-2-1-1,20-100,3-3,FALSE,0,0xFFFFFF,
N2O4_CH3OH,0.3,Dinitrogen tetroxide-CH3OH,CH2O-HNO2-H2O,1-1-1-1-1,20-100,3-4,FALSE,0,0xFFFFFF,
NF3_CH3OH,0.2,Nitrogen trifluoride-CH3OH,NF3-HF,1-4-1-4,20-100,3-4,FALSE,0,0xFFFFFF,
SiF4_CH3OH,0.2,Silicon tetrafluoride-CH3OH,Si(OCH3)4-HF,1-4-1-4,20-100,3-4,FALSE,0,0xFFFFFF,
SF6_CH3OH,0.2,Sulfur hexafluoride-CH3OH,SF6-HF,1-4-1-4,20-100,3-4,FALSE,0,0xFFFFFF,
SeF6_CH3OH,0.2,Selenium hexafluoride-CH3OH,SeF6-HF,1-4-1-4,20-100,3-4,FALSE,0,0xFFFFFF,
TeF6_CH3OH,0.2,Tellurium hexafluoride-CH3OH,TeF6-HF,1-4-1-4,20-100,3-4,FALSE,0,0xFFFFFF,
SOF4_CH3OH,0.2,Thionyl tetrafluoride-CH3OH,SO(OCH3)2-HF,1-4-1-4,20-100,3-4,FALSE,0,0xFFFFFF,
CBrF3_O2,0.2,CBrF3-O2,CO2-HBr-HF,1-2-1-1-1-1,Ignite,3-3,BURN3,6,0xFFFFFF,
CBrF3_H2,0.2,CBrF3-H2,CH2F2-HBr,1-2-1-2,200-600,3-3,FALSE,0,0xFFFFFF,
CBrF3_H2O,0.2,CBrF3-H2O,CO2-HBr-HF,1-2-1-1-1,200-600,3-4,FALSE,0,0xFFFFFF,
CBrF3_NaOH,0.2,CBrF3-NaOH,Na2CO3-NaBr-NaF-H2O,1-6-1-1-1-3,100-300,3-4,FALSE,0,0xFFFFFF,
CBrF3_KOH,0.2,CBrF3-KOH,K2CO3-KBr-KF-H2O,1-6-1-1-1-3,100-300,3-4,FALSE,0,0xFFFFFF,
CBrF3_Cl2,0.2,CBrF3-Cl2,CClBrF3,1-1-1-1,200-500,3-3,FALSE,0,0xFFFFFF,
CBrF3_Na,0.2,CBrF3-Na,NaBr-NaF-C,1-4-1-1-1,200-500,3-1,FALSE,0,0xFFFFFF,
CBrF3_K,0.2,CBrF3-K,KBr-KF-C,1-4-1-1-1,200-500,3-1,FALSE,0,0xFFFFFF,
CBrF3_NH3,0.2,CBrF3-NH3,NH4Br-NH4F-C,1-4-1-1-1,200-500,3-3,FALSE,0,0xFFFFFF,
CBrF3_Br2,0.2,CBrF3-Br2,CBr2F3-HBr,1-1-1-1,200-500,3-3,FALSE,0,0xFFFFFF,
CHClF2_O2,0.2,CHClF2-O2,CO2-HCl-HF-H2O,1-2-1-1-1-1,Ignite,3-3,BURN3,6,0xFFFFFF,
CHClF2_H2,0.2,CHClF2-H2,CH2F2-HCl,1-2-1-2,200-600,3-3,FALSE,0,0xFFFFFF,
CHClF2_H2O,0.2,CHClF2-H2O,CO2-HCl-HF,1-2-1-1-1,200-600,3-4,FALSE,0,0xFFFFFF,
CHClF2_NaOH,0.2,CHClF2-NaOH,Na2CO3-NaCl-NaF-H2O,1-6-1-1-1-3,100-300,3-4,FALSE,0,0xFFFFFF,
CHClF2_KOH,0.2,CHClF2-KOH,K2CO3-KCl-KF-H2O,1-6-1-1-1-3,100-300,3-4,FALSE,0,0xFFFFFF,
CHClF2_Cl2,0.2,CHClF2-Cl2,CCl2F2-HCl,1-1-1-1,200-500,3-3,FALSE,0,0xFFFFFF,
CHClF2_Na,0.2,CHClF2-Na,NaCl-NaF-C,1-4-1-1-1,200-500,3-1,FALSE,0,0xFFFFFF,
CHClF2_K,0.2,CHClF2-K,KCl-KF-C,1-4-1-1-1,200-500,3-1,FALSE,0,0xFFFFFF,
CHClF2_NH3,0.2,CHClF2-NH3,NH4Cl-NH4F-C,1-4-1-1-1,200-500,3-3,FALSE,0,0xFFFFFF,
CHClF2_Br2,0.2,CHClF2-Br2,CBrClF2-HBr,1-1-1-1,200-500,3-3,FALSE,0,0xFFFFFF,
CCl2F2_O2,0.2,CCl2F2-O2,CO2-Cl2-F2,1-2-1-1-1-1,Ignite,3-3,BURN3,6,0xFFFFFF,
CCl2F2_H2,0.2,CCl2F2-H2,CH2F2-HCl,1-2-1-2,200-600,3-3,FALSE,0,0xFFFFFF,
CCl2F2_H2O,0.2,CCl2F2-H2O,CO2-HCl-HF,1-2-1-1-1,200-600,3-4,FALSE,0,0xFFFFFF,
CCl2F2_NaOH,0.2,CCl2F2-NaOH,Na2CO3-NaCl-NaF-H2O,1-6-1-1-1-3,100-300,3-4,FALSE,0,0xFFFFFF,
CCl2F2_KOH,0.2,CCl2F2-KOH,K2CO3-KCl-KF-H2O,1-6-1-1-1-3,100-300,3-4,FALSE,0,0xFFFFFF,
CCl2F2_Cl2,0.2,CCl2F2-Cl2,CCl3F-ClF,1-1-1-1,200-500,3-3,FALSE,0,0xFFFFFF,
CCl2F2_Na,0.2,CCl2F2-Na,NaCl-NaF-C,1-4-1-1-1,200-500,3-1,FALSE,0,0xFFFFFF,
CCl2F2_K,0.2,CCl2F2-K,KCl-KF-C,1-4-1-1-1,200-500,3-1,FALSE,0,0xFFFFFF,
CCl2F2_NH3,0.2,CCl2F2-NH3,NH4Cl-NH4F-C,1-4-1-1-1,200-500,3-3,FALSE,0,0xFFFFFF,
CCl2F2_Br2,0.2,CCl2F2-Br2,CBrClF2-ClBr,1-1-1-1,200-500,3-3,FALSE,0,0xFFFFFF,
CCl3F_O2,0.2,CCl3F-O2,CO2-Cl2-HF,1-2-1-1-1-1,Ignite,3-3,BURN3,6,0xFFFFFF,
CCl3F_H2,0.2,CCl3F-H2,CH3F-HCl,1-2-1-2,200-600,3-3,FALSE,0,0xFFFFFF,
CCl3F_H2O,0.2,CCl3F-H2O,CO2-HCl-HF,1-2-1-1-1,200-600,3-4,FALSE,0,0xFFFFFF,
CCl3F_NaOH,0.2,CCl3F-NaOH,Na2CO3-NaCl-NaF-H2O,1-6-1-1-1-3,100-300,3-4,FALSE,0,0xFFFFFF,
CCl3F_KOH,0.2,CCl3F-KOH,K2CO3-KCl-KF-H2O,1-6-1-1-1-3,100-300,3-4,FALSE,0,0xFFFFFF,
CCl3F_Cl2,0.2,CCl3F-Cl2,CCl4-HF,1-1-1-1,200-500,3-3,FALSE,0,0xFFFFFF,
CCl3F_Na,0.2,CCl3F-Na,NaCl-NaF-C,1-4-1-1-1,200-500,3-1,FALSE,0,0xFFFFFF,
CCl3F_K,0.2,CCl3F-K,KCl-KF-C,1-4-1-1-1,200-500,3-1,FALSE,0,0xFFFFFF,
CCl3F_NH3,0.2,CCl3F-NH3,NH4Cl-NH4F-C,1-4-1-1-1,200-500,3-3,FALSE,0,0xFFFFFF,
CCl3F_Br2,0.2,CCl3F-Br2,CBrCl3-HBr,1-1-1-1,200-500,3-3,FALSE,0,0xFFFFFF,
C2Cl3F3_O2,0.2,C2Cl3F3-O2,CO2-HCl-HF,1-2-1-1-1-1,Ignite,3-3,BURN3,6,0xFFFFFF,
C2Cl3F3_H2,0.2,C2Cl3F3-H2,C2H2F3-HCl,1-2-1-2,200-600,3-3,FALSE,0,0xFFFFFF,
C2Cl3F3_H2O,0.2,C2Cl3F3-H2O,CO2-HCl-HF,1-2-1-1-1,200-600,3-4,FALSE,0,0xFFFFFF,
C2Cl3F3_NaOH,0.2,C2Cl3F3-NaOH,Na2CO3-NaCl-NaF-H2O,1-6-1-1-1-3,100-300,3-4,FALSE,0,0xFFFFFF,
C2Cl3F3_KOH,0.2,C2Cl3F3-KOH,K2CO3-KCl-KF-H2O,1-6-1-1-1-3,100-300,3-4,FALSE,0,0xFFFFFF,
C2Cl3F3_Cl2,0.2,C2Cl3F3-Cl2,C2Cl4F2-HCl,1-1-1-1,200-500,3-3,FALSE,0,0xFFFFFF,
C2Cl3F3_Na,0.2,C2Cl3F3-Na,NaCl-NaF-C,1-4-1-1-1,200-500,3-1,FALSE,0,0xFFFFFF,
C2Cl3F3_K,0.2,C2Cl3F3-K,KCl-KF-C,1-4-1-1-1,200-500,3-1,FALSE,0,0xFFFFFF,
C2Cl3F3_NH3,0.2,C2Cl3F3-NH3,NH4Cl-NH4F-C,1-4-1-1-1,200-500,3-3,FALSE,0,0xFFFFFF,
C2Cl3F3_Br2,0.2,C2Cl3F3-Br2,C2BrCl3F3-HBr,1-1-1-1,200-500,3-3,FALSE,0,0xFFFFFF,
AgNH32Cl_C2H2,0.3,AgNH32Cl-C2H2,Ag2C2-NH4Cl,2-1-1-2,0-50,3-3,FALSE,0,0xFFFFFF,
[Ag(NH3)2]OH_C2H5CHO,0.3,[Ag(NH3)2]OH-C2H5CHO,C2H5COONH4-Ag-NH3-H2O,2-1-1-2-1-1,0-50,3-4,FALSE,0,0xFFFFFF,
[Ag(NH3)2]OH_C3H7CHO,0.3,[Ag(NH3)2]OH-C3H7CHO,C4H7O2NH4-Ag-NH3-H2O,2-1-1-2-1-1,0-50,3-4,FALSE,0,0xFFFFFF,
C4H10_dehyd,0.2,C4H10,C4H8-H2,1-1-1,400-700,3,FIRE2,3,0xFFFFFF,
C4H10_crack,0.2,C4H10,C2H6-C2H4,1-1-1,500-800,3,FIRE2,3,0xFFFFFF,
C4H10_nit,0.2,C4H10-HNO3,C4H9NO2-H2O,1-1-1-1,200-500,3-4,FALSE,0,0xFFFFFF,
C4H10_inc,0.2,C4H10-O2,CO-H2O,2-5-8-10,Ignite,3-3,BURN2,5,0xFFFFFF,
C3H8_dehyd,0.2,C3H8,C3H6-H2,1-1-1,400-700,3,FIRE2,3,0xFFFFFF,
C3H8_crack,0.2,C3H8,C2H4-CH4,1-1-1,500-800,3,FIRE2,3,0xFFFFFF,
C2H5CHO_KMnO4,0.2,C2H5CHO-KMnO4,C2H5COOH-MnO2,1-1-1-1,0-50,3-4,FALSE,0,0xFFFFFF,
C2H5CHO_NaBH4,0.2,C2H5CHO-NaBH4,C2H5CH2OH,1-1-1,0-50,3-4,FALSE,0,0xFFFFFF,
C3H7CHO_O2,0.2,C3H7CHO-O2,C4H8O2-H2O,2-1-2-2,20-200,3-3,FALSE,0,0xFFFFFF,
C3H7CHO_AgNO3,0.2,C3H7CHO-AgNO3,C4H8O2-Ag-NH4NO3,1-2-1-2-1,0-50,3-4,FALSE,0,0xFFFFFF,
C3H7CHO_Cu(OH)2,0.2,C3H7CHO-Cu(OH)2,C4H8O2-Cu2O-H2O,1-2-1-1-2,0-50,3-4,FALSE,0,0xFFFFFF,
C3H7CHO_NaHSO3,0.2,C3H7CHO-NaHSO3,C3H7CH(OH)SO3Na,1-1-1,0-50,3-4,FALSE,0,0xFFFFFF,
C2H5CHO_CH3OH,0.2,C2H5CHO-CH3OH,C2H5CH(OCH3)2-H2O,1-2-1-1,20-100,3-4,FALSE,0,0xFFFFFF,
Hexane_O2,0.2,Hexane-O2,CO2-H2O,1-2-1-2,Ignite,3-3,BURN3,8,0xFFFFFF,
Hexane_N2O,0.2,Hexane-N2O,CO2-H2O-N2,1-2-1-2-1,50-500,3-3,FIRE3,5,0xFFFFFF,
Hexane_CuO,0.2,Hexane-CuO,CO2-H2O-Cu,1-4-1-2-4,50-500,3-1,FIRE3,4,0xFFFFFF,
Hexane_Ag2O,0.2,Hexane-Ag2O,CO2-H2O-Ag,1-4-1-2-4,50-500,3-1,FIRE3,4,0xFFFFFF,
Hexane_PbO2,0.2,Hexane-PbO2,CO2-H2O-PbO,1-4-1-2-2,50-500,3-1,FIRE3,4,0xFFFFFF,
Hexane_Fe2O3,0.2,Hexane-Fe2O3,CO2-H2O-Fe,1-4-1-2-4,50-600,3-1,FIRE3,4,0xFFFFFF,
Hexane_HNO3,0.2,Hexane-HNO3,CO2-H2O-NO2,1-4-1-2-2,0-100,3-4,FALSE,2,0xFFFFFF,
Hexane_NO2,0.2,Hexane-NO2,CO2-H2O-NO,1-4-1-2-2,0-100,3-3,FALSE,2,0xFFFFFF,
Hexane_KMnO4,0.2,Hexane-KMnO4,CO2-H2O-MnO2-KOH,1-2-1-2-2-2,0-100,3-4,FALSE,2,0xFFFFFF,
Hexane_H2O2,0.2,Hexane-H2O2,CO2-H2O,1-2-1-2,0-100,3-4,BUBBLE2,2,0xFFFFFF,
Heptane_O2,0.2,Heptane-O2,CO2-H2O,1-2-1-2,Ignite,3-3,BURN3,8,0xFFFFFF,
Heptane_N2O,0.2,Heptane-N2O,CO2-H2O-N2,1-2-1-2-1,50-500,3-3,FIRE3,5,0xFFFFFF,
Heptane_CuO,0.2,Heptane-CuO,CO2-H2O-Cu,1-4-1-2-4,50-500,3-1,FIRE3,4,0xFFFFFF,
Heptane_Ag2O,0.2,Heptane-Ag2O,CO2-H2O-Ag,1-4-1-2-4,50-500,3-1,FIRE3,4,0xFFFFFF,
Heptane_PbO2,0.2,Heptane-PbO2,CO2-H2O-PbO,1-4-1-2-2,50-500,3-1,FIRE3,4,0xFFFFFF,
Heptane_Fe2O3,0.2,Heptane-Fe2O3,CO2-H2O-Fe,1-4-1-2-4,50-600,3-1,FIRE3,4,0xFFFFFF,
Heptane_HNO3,0.2,Heptane-HNO3,CO2-H2O-NO2,1-4-1-2-2,0-100,3-4,FALSE,2,0xFFFFFF,
Heptane_NO2,0.2,Heptane-NO2,CO2-H2O-NO,1-4-1-2-2,0-100,3-3,FALSE,2,0xFFFFFF,
Heptane_KMnO4,0.2,Heptane-KMnO4,CO2-H2O-MnO2-KOH,1-2-1-2-2-2,0-100,3-4,FALSE,2,0xFFFFFF,
Heptane_H2O2,0.2,Heptane-H2O2,CO2-H2O,1-2-1-2,0-100,3-4,BUBBLE2,2,0xFFFFFF,
Octane_O2,0.2,Octane-O2,CO2-H2O,1-2-1-2,Ignite,3-3,BURN3,8,0xFFFFFF,
Octane_N2O,0.2,Octane-N2O,CO2-H2O-N2,1-2-1-2-1,50-500,3-3,FIRE3,5,0xFFFFFF,
Octane_CuO,0.2,Octane-CuO,CO2-H2O-Cu,1-4-1-2-4,50-500,3-1,FIRE3,4,0xFFFFFF,
Octane_Ag2O,0.2,Octane-Ag2O,CO2-H2O-Ag,1-4-1-2-4,50-500,3-1,FIRE3,4,0xFFFFFF,
Octane_PbO2,0.2,Octane-PbO2,CO2-H2O-PbO,1-4-1-2-2,50-500,3-1,FIRE3,4,0xFFFFFF,
Octane_Fe2O3,0.2,Octane-Fe2O3,CO2-H2O-Fe,1-4-1-2-4,50-600,3-1,FIRE3,4,0xFFFFFF,
Octane_HNO3,0.2,Octane-HNO3,CO2-H2O-NO2,1-4-1-2-2,0-100,3-4,FALSE,2,0xFFFFFF,
Octane_NO2,0.2,Octane-NO2,CO2-H2O-NO,1-4-1-2-2,0-100,3-3,FALSE,2,0xFFFFFF,
Octane_KMnO4,0.2,Octane-KMnO4,CO2-H2O-MnO2-KOH,1-2-1-2-2-2,0-100,3-4,FALSE,2,0xFFFFFF,
Octane_H2O2,0.2,Octane-H2O2,CO2-H2O,1-2-1-2,0-100,3-4,BUBBLE2,2,0xFFFFFF,
Nonane_O2,0.2,Nonane-O2,CO2-H2O,1-2-1-2,Ignite,3-3,BURN3,8,0xFFFFFF,
Nonane_N2O,0.2,Nonane-N2O,CO2-H2O-N2,1-2-1-2-1,50-500,3-3,FIRE3,5,0xFFFFFF,
Nonane_CuO,0.2,Nonane-CuO,CO2-H2O-Cu,1-4-1-2-4,50-500,3-1,FIRE3,4,0xFFFFFF,
Nonane_Ag2O,0.2,Nonane-Ag2O,CO2-H2O-Ag,1-4-1-2-4,50-500,3-1,FIRE3,4,0xFFFFFF,
Nonane_PbO2,0.2,Nonane-PbO2,CO2-H2O-PbO,1-4-1-2-2,50-500,3-1,FIRE3,4,0xFFFFFF,
Nonane_Fe2O3,0.2,Nonane-Fe2O3,CO2-H2O-Fe,1-4-1-2-4,50-600,3-1,FIRE3,4,0xFFFFFF,
Nonane_HNO3,0.2,Nonane-HNO3,CO2-H2O-NO2,1-4-1-2-2,0-100,3-4,FALSE,2,0xFFFFFF,
Nonane_NO2,0.2,Nonane-NO2,CO2-H2O-NO,1-4-1-2-2,0-100,3-3,FALSE,2,0xFFFFFF,
Nonane_KMnO4,0.2,Nonane-KMnO4,CO2-H2O-MnO2-KOH,1-2-1-2-2-2,0-100,3-4,FALSE,2,0xFFFFFF,
Nonane_H2O2,0.2,Nonane-H2O2,CO2-H2O,1-2-1-2,0-100,3-4,BUBBLE2,2,0xFFFFFF,
Decane_O2,0.2,Decane-O2,CO2-H2O,1-2-1-2,Ignite,3-3,BURN3,8,0xFFFFFF,
Decane_N2O,0.2,Decane-N2O,CO2-H2O-N2,1-2-1-2-1,50-500,3-3,FIRE3,5,0xFFFFFF,
Decane_CuO,0.2,Decane-CuO,CO2-H2O-Cu,1-4-1-2-4,50-500,3-1,FIRE3,4,0xFFFFFF,
Decane_Ag2O,0.2,Decane-Ag2O,CO2-H2O-Ag,1-4-1-2-4,50-500,3-1,FIRE3,4,0xFFFFFF,
Decane_PbO2,0.2,Decane-PbO2,CO2-H2O-PbO,1-4-1-2-2,50-500,3-1,FIRE3,4,0xFFFFFF,
Decane_Fe2O3,0.2,Decane-Fe2O3,CO2-H2O-Fe,1-4-1-2-4,50-600,3-1,FIRE3,4,0xFFFFFF,
Decane_HNO3,0.2,Decane-HNO3,CO2-H2O-NO2,1-4-1-2-2,0-100,3-4,FALSE,2,0xFFFFFF,
Decane_NO2,0.2,Decane-NO2,CO2-H2O-NO,1-4-1-2-2,0-100,3-3,FALSE,2,0xFFFFFF,
Decane_KMnO4,0.2,Decane-KMnO4,CO2-H2O-MnO2-KOH,1-2-1-2-2-2,0-100,3-4,FALSE,2,0xFFFFFF,
Decane_H2O2,0.2,Decane-H2O2,CO2-H2O,1-2-1-2,0-100,3-4,BUBBLE2,2,0xFFFFFF,
Propylene_glycol_O2,0.2,Propylene glycol-O2,CO2-H2O,1-2-1-2,Ignite,3-3,BURN3,8,0xFFFFFF,
Propylene_glycol_N2O,0.2,Propylene glycol-N2O,CO2-H2O-N2,1-2-1-2-1,50-500,3-3,FIRE3,5,0xFFFFFF,
Propylene_glycol_CuO,0.2,Propylene glycol-CuO,CO2-H2O-Cu,1-4-1-2-4,50-500,3-1,FIRE3,4,0xFFFFFF,
Propylene_glycol_Ag2O,0.2,Propylene glycol-Ag2O,CO2-H2O-Ag,1-4-1-2-4,50-500,3-1,FIRE3,4,0xFFFFFF,
Propylene_glycol_PbO2,0.2,Propylene glycol-PbO2,CO2-H2O-PbO,1-4-1-2-2,50-500,3-1,FIRE3,4,0xFFFFFF,
Propylene_glycol_Fe2O3,0.2,Propylene glycol-Fe2O3,CO2-H2O-Fe,1-4-1-2-4,50-600,3-1,FIRE3,4,0xFFFFFF,
Propylene_glycol_HNO3,0.2,Propylene glycol-HNO3,CO2-H2O-NO2,1-4-1-2-2,0-100,3-4,FALSE,2,0xFFFFFF,
Propylene_glycol_NO2,0.2,Propylene glycol-NO2,CO2-H2O-NO,1-4-1-2-2,0-100,3-3,FALSE,2,0xFFFFFF,
Propylene_glycol_KMnO4,0.2,Propylene glycol-KMnO4,CO2-H2O-MnO2-KOH,1-2-1-2-2-2,0-100,3-4,FALSE,2,0xFFFFFF,
Propylene_glycol_H2O2,0.2,Propylene glycol-H2O2,CO2-H2O,1-2-1-2,0-100,3-4,BUBBLE2,2,0xFFFFFF,
Methyl_ethyl_ketone_O2,0.2,Methyl ethyl ketone-O2,CO2-H2O,1-2-1-2,Ignite,3-3,BURN3,8,0xFFFFFF,
Methyl_ethyl_ketone_N2O,0.2,Methyl ethyl ketone-N2O,CO2-H2O-N2,1-2-1-2-1,50-500,3-3,FIRE3,5,0xFFFFFF,
Methyl_ethyl_ketone_CuO,0.2,Methyl ethyl ketone-CuO,CO2-H2O-Cu,1-4-1-2-4,50-500,3-1,FIRE3,4,0xFFFFFF,
Methyl_ethyl_ketone_Ag2O,0.2,Methyl ethyl ketone-Ag2O,CO2-H2O-Ag,1-4-1-2-4,50-500,3-1,FIRE3,4,0xFFFFFF,
Methyl_ethyl_ketone_PbO2,0.2,Methyl ethyl ketone-PbO2,CO2-H2O-PbO,1-4-1-2-2,50-500,3-1,FIRE3,4,0xFFFFFF,
Methyl_ethyl_ketone_Fe2O3,0.2,Methyl ethyl ketone-Fe2O3,CO2-H2O-Fe,1-4-1-2-4,50-600,3-1,FIRE3,4,0xFFFFFF,
Methyl_ethyl_ketone_HNO3,0.2,Methyl ethyl ketone-HNO3,CO2-H2O-NO2,1-4-1-2-2,0-100,3-4,FALSE,2,0xFFFFFF,
Methyl_ethyl_ketone_NO2,0.2,Methyl ethyl ketone-NO2,CO2-H2O-NO,1-4-1-2-2,0-100,3-3,FALSE,2,0xFFFFFF,
Methyl_ethyl_ketone_KMnO4,0.2,Methyl ethyl ketone-KMnO4,CO2-H2O-MnO2-KOH,1-2-1-2-2-2,0-100,3-4,FALSE,2,0xFFFFFF,
Methyl_ethyl_ketone_H2O2,0.2,Methyl ethyl ketone-H2O2,CO2-H2O,1-2-1-2,0-100,3-4,BUBBLE2,2,0xFFFFFF,
Caprylic_acid_O2,0.2,Caprylic acid-O2,CO2-H2O,1-2-1-2,Ignite,3-3,BURN3,8,0xFFFFFF,
Caprylic_acid_N2O,0.2,Caprylic acid-N2O,CO2-H2O-N2,1-2-1-2-1,50-500,3-3,FIRE3,5,0xFFFFFF,
Caprylic_acid_CuO,0.2,Caprylic acid-CuO,CO2-H2O-Cu,1-4-1-2-4,50-500,3-1,FIRE3,4,0xFFFFFF,
Caprylic_acid_Ag2O,0.2,Caprylic acid-Ag2O,CO2-H2O-Ag,1-4-1-2-4,50-500,3-1,FIRE3,4,0xFFFFFF,
Caprylic_acid_PbO2,0.2,Caprylic acid-PbO2,CO2-H2O-PbO,1-4-1-2-2,50-500,3-1,FIRE3,4,0xFFFFFF,
